Metamath - Version 0.177 27-Apr-2019          Type HELP for help, EXIT to exit.
MM> READ "set.mm"
Reading source file "set.mm"... 35125687 bytes
35125687 bytes were read into the source buffer.
The source has 158653 statements; 2313 are $a and 32727 are $p.
No errors were found.  However, proofs were not checked.  Type VERIFY PROOF *
if you want to check them.
label:psseq1d,steps:3,subtheorems_dup:367,totalsteps_dup:1523,subtheorems:194,totalsteps:1163,extendedstep:1643613830,maxpathlen:75
label:psseq2d,steps:3,subtheorems_dup:376,totalsteps_dup:1560,subtheorems:194,totalsteps:1177,extendedstep:1643758948,maxpathlen:75
label:psseq12d,steps:5,subtheorems_dup:381,totalsteps_dup:1586,subtheorems:199,totalsteps:1205,extendedstep:3287404501,maxpathlen:76
label:pssss,steps:2,subtheorems_dup:38,totalsteps_dup:129,subtheorems:17,totalsteps:85,extendedstep:983,maxpathlen:27
label:pssne,steps:2,subtheorems_dup:66,totalsteps_dup:223,subtheorems:29,totalsteps:147,extendedstep:10045,maxpathlen:37
label:pssssd,steps:3,subtheorems_dup:39,totalsteps_dup:132,subtheorems:17,totalsteps:87,extendedstep:989,maxpathlen:28
label:pssned,steps:3,subtheorems_dup:67,totalsteps_dup:226,subtheorems:29,totalsteps:149,extendedstep:10051,maxpathlen:38
label:sspss,steps:8,subtheorems_dup:355,totalsteps_dup:1461,subtheorems:183,totalsteps:1109,extendedstep:410921622,maxpathlen:73
label:pssirr,steps:3,subtheorems_dup:358,totalsteps_dup:1477,subtheorems:187,totalsteps:1119,extendedstep:411541370,maxpathlen:73
label:pssn2lp,steps:6,subtheorems_dup:353,totalsteps_dup:1459,subtheorems:189,totalsteps:1119,extendedstep:411530406,maxpathlen:73
label:sspsstri,steps:11,subtheorems_dup:378,totalsteps_dup:1551,subtheorems:198,totalsteps:1190,extendedstep:823031409,maxpathlen:74
label:ssnpss,steps:3,subtheorems_dup:351,totalsteps_dup:1450,subtheorems:186,totalsteps:1108,extendedstep:411427072,maxpathlen:73
label:psstr,steps:10,subtheorems_dup:391,totalsteps_dup:1624,subtheorems:206,totalsteps:1226,extendedstep:2671512175,maxpathlen:75
label:sspsstr,steps:8,subtheorems_dup:401,totalsteps_dup:1665,subtheorems:209,totalsteps:1256,extendedstep:4726063847,maxpathlen:76
label:psssstr,steps:8,subtheorems_dup:408,totalsteps_dup:1701,subtheorems:211,totalsteps:1288,extendedstep:4726207039,maxpathlen:76
label:psstrd,steps:4,subtheorems_dup:393,totalsteps_dup:1633,subtheorems:207,totalsteps:1234,extendedstep:2671515657,maxpathlen:76
label:sspsstrd,steps:4,subtheorems_dup:403,totalsteps_dup:1674,subtheorems:210,totalsteps:1264,extendedstep:4726067329,maxpathlen:77
label:psssstrd,steps:4,subtheorems_dup:410,totalsteps_dup:1710,subtheorems:212,totalsteps:1296,extendedstep:4726210521,maxpathlen:77
label:npss,steps:4,subtheorems_dup:106,totalsteps_dup:404,subtheorems:55,totalsteps:288,extendedstep:715459,maxpathlen:44
label:difeq1,steps:4,subtheorems_dup:469,totalsteps_dup:2085,subtheorems:269,totalsteps:1664,extendedstep:8783088285,maxpathlen:82
label:difeq2,steps:6,subtheorems_dup:361,totalsteps_dup:1498,subtheorems:187,totalsteps:1123,extendedstep:398150625,maxpathlen:74
label:difeq12,steps:3,subtheorems_dup:487,totalsteps_dup:2160,subtheorems:273,totalsteps:1703,extendedstep:9182272909,maxpathlen:83
label:difeq1i,steps:3,subtheorems_dup:470,totalsteps_dup:2088,subtheorems:269,totalsteps:1666,extendedstep:8783088287,maxpathlen:83
label:difeq2i,steps:3,subtheorems_dup:362,totalsteps_dup:1501,subtheorems:187,totalsteps:1125,extendedstep:398150627,maxpathlen:75
label:difeq12i,steps:5,subtheorems_dup:486,totalsteps_dup:2159,subtheorems:274,totalsteps:1707,extendedstep:9182374647,maxpathlen:84
label:difeq1d,steps:3,subtheorems_dup:470,totalsteps_dup:2088,subtheorems:269,totalsteps:1666,extendedstep:8783088291,maxpathlen:83
label:difeq2d,steps:3,subtheorems_dup:362,totalsteps_dup:1501,subtheorems:187,totalsteps:1125,extendedstep:398150631,maxpathlen:75
label:difeq12d,steps:5,subtheorems_dup:486,totalsteps_dup:2159,subtheorems:273,totalsteps:1704,extendedstep:9182374665,maxpathlen:84
label:difeqri,steps:4,subtheorems_dup:478,totalsteps_dup:2142,subtheorems:279,totalsteps:1723,extendedstep:21203958755,maxpathlen:87
label:nfdif,steps:7,subtheorems_dup:468,totalsteps_dup:2066,subtheorems:262,totalsteps:1639,extendedstep:10618262914,maxpathlen:80
label:eldifi,steps:2,subtheorems_dup:477,totalsteps_dup:2137,subtheorems:280,totalsteps:1722,extendedstep:21203948697,maxpathlen:87
label:eldifn,steps:2,subtheorems_dup:477,totalsteps_dup:2137,subtheorems:280,totalsteps:1722,extendedstep:21203957759,maxpathlen:87
label:elndif,steps:2,subtheorems_dup:478,totalsteps_dup:2139,subtheorems:280,totalsteps:1723,extendedstep:21203957861,maxpathlen:88
label:neldif,steps:4,subtheorems_dup:478,totalsteps_dup:2142,subtheorems:279,totalsteps:1723,extendedstep:21203955249,maxpathlen:87
label:difdif,steps:7,subtheorems_dup:482,totalsteps_dup:2160,subtheorems:282,totalsteps:1738,extendedstep:42408513251,maxpathlen:88
label:difss,steps:2,subtheorems_dup:487,totalsteps_dup:2203,subtheorems:287,totalsteps:1783,extendedstep:21408786937,maxpathlen:88
label:difssd,steps:2,subtheorems_dup:488,totalsteps_dup:2205,subtheorems:287,totalsteps:1784,extendedstep:21408786939,maxpathlen:89
label:difss2,steps:3,subtheorems_dup:502,totalsteps_dup:2269,subtheorems:295,totalsteps:1831,extendedstep:22024286389,maxpathlen:89
label:difss2d,steps:3,subtheorems_dup:503,totalsteps_dup:2272,subtheorems:295,totalsteps:1833,extendedstep:22024286395,maxpathlen:90
label:ssdifss,steps:3,subtheorems_dup:502,totalsteps_dup:2269,subtheorems:295,totalsteps:1831,extendedstep:22024286389,maxpathlen:89
label:ddif,steps:8,subtheorems_dup:482,totalsteps_dup:2161,subtheorems:283,totalsteps:1737,extendedstep:42410958167,maxpathlen:88
label:ssconb,steps:19,subtheorems_dup:503,totalsteps_dup:2285,subtheorems:299,totalsteps:1857,extendedstep:43230333422,maxpathlen:87
label:sscon,steps:7,subtheorems_dup:495,totalsteps_dup:2249,subtheorems:296,totalsteps:1826,extendedstep:42818586254,maxpathlen:87
label:ssdif,steps:6,subtheorems_dup:496,totalsteps_dup:2251,subtheorems:296,totalsteps:1827,extendedstep:42818586046,maxpathlen:87
label:ssdifd,steps:3,subtheorems_dup:497,totalsteps_dup:2254,subtheorems:296,totalsteps:1829,extendedstep:42818586052,maxpathlen:88
label:sscond,steps:3,subtheorems_dup:496,totalsteps_dup:2252,subtheorems:296,totalsteps:1828,extendedstep:42818586260,maxpathlen:88
label:ssdifssd,steps:3,subtheorems_dup:503,totalsteps_dup:2272,subtheorems:295,totalsteps:1833,extendedstep:22024286395,maxpathlen:90
label:ssdif2d,steps:5,subtheorems_dup:504,totalsteps_dup:2286,subtheorems:300,totalsteps:1854,extendedstep:86252671757,maxpathlen:89
label:raldifb,steps:10,subtheorems_dup:481,totalsteps_dup:2157,subtheorems:280,totalsteps:1737,extendedstep:21204382436,maxpathlen:87
label:elun,steps:10,subtheorems_dup:480,totalsteps_dup:2151,subtheorems:283,totalsteps:1734,extendedstep:21206838249,maxpathlen:86
label:uneqri,steps:4,subtheorems_dup:482,totalsteps_dup:2158,subtheorems:283,totalsteps:1738,extendedstep:21206849289,maxpathlen:87
label:unidm,steps:2,subtheorems_dup:486,totalsteps_dup:2167,subtheorems:283,totalsteps:1742,extendedstep:21206853592,maxpathlen:88
label:uncom,steps:4,subtheorems_dup:483,totalsteps_dup:2162,subtheorems:284,totalsteps:1741,extendedstep:42413713065,maxpathlen:88
label:equncom,steps:2,subtheorems_dup:485,totalsteps_dup:2167,subtheorems:285,totalsteps:1744,extendedstep:42414848491,maxpathlen:89
label:equncomi,steps:3,subtheorems_dup:486,totalsteps_dup:2170,subtheorems:285,totalsteps:1746,extendedstep:42414848799,maxpathlen:90
label:uneq1,steps:6,subtheorems_dup:482,totalsteps_dup:2161,subtheorems:287,totalsteps:1747,extendedstep:42415527915,maxpathlen:87
label:uneq2,steps:4,subtheorems_dup:493,totalsteps_dup:2203,subtheorems:291,totalsteps:1771,extendedstep:127245253814,maxpathlen:89
label:uneq12,steps:3,subtheorems_dup:497,totalsteps_dup:2215,subtheorems:292,totalsteps:1777,extendedstep:169661815728,maxpathlen:90
label:uneq1i,steps:3,subtheorems_dup:483,totalsteps_dup:2164,subtheorems:287,totalsteps:1749,extendedstep:42415527917,maxpathlen:88
label:uneq2i,steps:3,subtheorems_dup:494,totalsteps_dup:2206,subtheorems:291,totalsteps:1773,extendedstep:127245253816,maxpathlen:90
label:uneq12i,steps:4,subtheorems_dup:502,totalsteps_dup:2237,subtheorems:292,totalsteps:1784,extendedstep:169661819218,maxpathlen:91
label:uneq1d,steps:3,subtheorems_dup:483,totalsteps_dup:2164,subtheorems:287,totalsteps:1749,extendedstep:42415527921,maxpathlen:88
label:uneq2d,steps:3,subtheorems_dup:494,totalsteps_dup:2206,subtheorems:291,totalsteps:1773,extendedstep:127245253820,maxpathlen:90
label:uneq12d,steps:4,subtheorems_dup:499,totalsteps_dup:2224,subtheorems:292,totalsteps:1781,extendedstep:169661819210,maxpathlen:91
label:nfun,steps:8,subtheorems_dup:449,totalsteps_dup:1982,subtheorems:249,totalsteps:1567,extendedstep:9599285692,maxpathlen:79
label:unass,steps:9,subtheorems_dup:495,totalsteps_dup:2218,subtheorems:290,totalsteps:1784,extendedstep:84827728871,maxpathlen:88
label:un12,steps:5,subtheorems_dup:505,totalsteps_dup:2259,subtheorems:297,totalsteps:1816,extendedstep:254487026747,maxpathlen:89
label:un23,steps:4,subtheorems_dup:507,totalsteps_dup:2268,subtheorems:299,totalsteps:1824,extendedstep:381730740149,maxpathlen:90
label:un4,steps:5,subtheorems_dup:516,totalsteps_dup:2304,subtheorems:304,totalsteps:1848,extendedstep:551390066328,maxpathlen:91
label:unundi,steps:4,subtheorems_dup:521,totalsteps_dup:2317,subtheorems:305,totalsteps:1858,extendedstep:615013611848,maxpathlen:92
label:unundir,steps:4,subtheorems_dup:521,totalsteps_dup:2317,subtheorems:305,totalsteps:1858,extendedstep:699843337747,maxpathlen:92
label:ssun1,steps:4,subtheorems_dup:490,totalsteps_dup:2219,subtheorems:290,totalsteps:1797,extendedstep:21411683147,maxpathlen:87
label:ssun2,steps:3,subtheorems_dup:509,totalsteps_dup:2306,subtheorems:301,totalsteps:1869,extendedstep:65466938134,maxpathlen:89
label:ssun3,steps:3,subtheorems_dup:501,totalsteps_dup:2270,subtheorems:298,totalsteps:1841,extendedstep:22027178447,maxpathlen:88
label:ssun4,steps:3,subtheorems_dup:510,totalsteps_dup:2309,subtheorems:301,totalsteps:1871,extendedstep:66082433434,maxpathlen:90
label:elun1,steps:2,subtheorems_dup:501,totalsteps_dup:2266,subtheorems:296,totalsteps:1830,extendedstep:21617504852,maxpathlen:88
label:elun2,steps:2,subtheorems_dup:511,totalsteps_dup:2311,subtheorems:302,totalsteps:1872,extendedstep:65672759839,maxpathlen:90
label:unss1,steps:6,subtheorems_dup:505,totalsteps_dup:2292,subtheorems:299,totalsteps:1850,extendedstep:42824356284,maxpathlen:87
label:ssequn1,steps:9,subtheorems_dup:492,totalsteps_dup:2237,subtheorems:291,totalsteps:1814,extendedstep:21411832244,maxpathlen:87
label:unss2,steps:4,subtheorems_dup:521,totalsteps_dup:2368,subtheorems:306,totalsteps:1907,extendedstep:130934886916,maxpathlen:89
label:unss12,steps:3,subtheorems_dup:524,totalsteps_dup:2377,subtheorems:307,totalsteps:1912,extendedstep:174374752315,maxpathlen:90
label:ssequn2,steps:4,subtheorems_dup:497,totalsteps_dup:2255,subtheorems:292,totalsteps:1825,extendedstep:63826566070,maxpathlen:89
label:unss,steps:12,subtheorems_dup:497,totalsteps_dup:2257,subtheorems:293,totalsteps:1826,extendedstep:21822218534,maxpathlen:87
label:unssi,steps:5,subtheorems_dup:499,totalsteps_dup:2266,subtheorems:294,totalsteps:1835,extendedstep:21822222286,maxpathlen:88
label:unssd,steps:5,subtheorems_dup:499,totalsteps_dup:2267,subtheorems:293,totalsteps:1831,extendedstep:21822222322,maxpathlen:88
label:unssad,steps:4,subtheorems_dup:498,totalsteps_dup:2261,subtheorems:293,totalsteps:1829,extendedstep:21822222522,maxpathlen:88
label:unssbd,steps:4,subtheorems_dup:498,totalsteps_dup:2261,subtheorems:294,totalsteps:1831,extendedstep:21822231584,maxpathlen:88
label:ssun,steps:3,subtheorems_dup:512,totalsteps_dup:2315,subtheorems:302,totalsteps:1876,extendedstep:88109612374,maxpathlen:91
label:rexun,steps:12,subtheorems_dup:494,totalsteps_dup:2232,subtheorems:288,totalsteps:1798,extendedstep:21209812369,maxpathlen:87
label:ralunb,steps:12,subtheorems_dup:488,totalsteps_dup:2192,subtheorems:285,totalsteps:1765,extendedstep:21207710741,maxpathlen:87
label:ralun,steps:2,subtheorems_dup:489,totalsteps_dup:2194,subtheorems:285,totalsteps:1766,extendedstep:21207714047,maxpathlen:88
label:elin,steps:9,subtheorems_dup:476,totalsteps_dup:2134,subtheorems:279,totalsteps:1718,extendedstep:21203876083,maxpathlen:86
label:elind,steps:4,subtheorems_dup:477,totalsteps_dup:2138,subtheorems:279,totalsteps:1721,extendedstep:21203882881,maxpathlen:87
label:elin2,steps:4,subtheorems_dup:477,totalsteps_dup:2138,subtheorems:279,totalsteps:1721,extendedstep:21205495951,maxpathlen:87
label:elin3,steps:6,subtheorems_dup:478,totalsteps_dup:2144,subtheorems:280,totalsteps:1726,extendedstep:42409805229,maxpathlen:88
label:incom,steps:5,subtheorems_dup:478,totalsteps_dup:2142,subtheorems:280,totalsteps:1724,extendedstep:42407782685,maxpathlen:87
label:ineqri,steps:4,subtheorems_dup:478,totalsteps_dup:2141,subtheorems:279,totalsteps:1722,extendedstep:21203887123,maxpathlen:87
label:ineq1,steps:6,subtheorems_dup:478,totalsteps_dup:2144,subtheorems:282,totalsteps:1729,extendedstep:42409896811,maxpathlen:87
label:ineq2,steps:4,subtheorems_dup:488,totalsteps_dup:2183,subtheorems:286,totalsteps:1752,extendedstep:127227761950,maxpathlen:88
label:ineq12,steps:3,subtheorems_dup:492,totalsteps_dup:2195,subtheorems:287,totalsteps:1758,extendedstep:169638692760,maxpathlen:89
label:ineq1i,steps:3,subtheorems_dup:479,totalsteps_dup:2147,subtheorems:282,totalsteps:1731,extendedstep:42409896813,maxpathlen:88
label:ineq2i,steps:3,subtheorems_dup:489,totalsteps_dup:2186,subtheorems:286,totalsteps:1754,extendedstep:127227761952,maxpathlen:89
label:ineq12i,steps:4,subtheorems_dup:497,totalsteps_dup:2217,subtheorems:287,totalsteps:1765,extendedstep:169638696250,maxpathlen:90
label:ineq1d,steps:3,subtheorems_dup:479,totalsteps_dup:2147,subtheorems:282,totalsteps:1731,extendedstep:42409896817,maxpathlen:88
label:ineq2d,steps:3,subtheorems_dup:489,totalsteps_dup:2186,subtheorems:286,totalsteps:1754,extendedstep:127227761956,maxpathlen:89
label:ineq12d,steps:4,subtheorems_dup:494,totalsteps_dup:2204,subtheorems:287,totalsteps:1762,extendedstep:169638696242,maxpathlen:90
label:ineqan12d,steps:4,subtheorems_dup:493,totalsteps_dup:2199,subtheorems:287,totalsteps:1761,extendedstep:169638705912,maxpathlen:90
label:dfss1,steps:4,subtheorems_dup:480,totalsteps_dup:2149,subtheorems:280,totalsteps:1728,extendedstep:42408803447,maxpathlen:88
label:dfss5,steps:3,subtheorems_dup:481,totalsteps_dup:2152,subtheorems:280,totalsteps:1730,extendedstep:42408839148,maxpathlen:89
label:nfin,steps:6,subtheorems_dup:468,totalsteps_dup:2065,subtheorems:262,totalsteps:1638,extendedstep:10615407143,maxpathlen:80
label:rabbi2dva,steps:4,subtheorems_dup:352,totalsteps_dup:1458,subtheorems:181,totalsteps:1094,extendedstep:394134019,maxpathlen:73
label:inidm,steps:2,subtheorems_dup:482,totalsteps_dup:2150,subtheorems:280,totalsteps:1726,extendedstep:21203938087,maxpathlen:88
label:inass,steps:9,subtheorems_dup:479,totalsteps_dup:2150,subtheorems:280,totalsteps:1730,extendedstep:84816355285,maxpathlen:88
label:in12,steps:5,subtheorems_dup:489,totalsteps_dup:2192,subtheorems:286,totalsteps:1761,extendedstep:254452718091,maxpathlen:89
label:in32,steps:4,subtheorems_dup:491,totalsteps_dup:2201,subtheorems:288,totalsteps:1769,extendedstep:381679127527,maxpathlen:90
label:in13,steps:4,subtheorems_dup:494,totalsteps_dup:2214,subtheorems:290,totalsteps:1779,extendedstep:466497020921,maxpathlen:91
label:in31,steps:4,subtheorems_dup:492,totalsteps_dup:2205,subtheorems:290,totalsteps:1775,extendedstep:339270611485,maxpathlen:90
label:inrot,steps:3,subtheorems_dup:495,totalsteps_dup:2217,subtheorems:291,totalsteps:1782,extendedstep:720950874745,maxpathlen:91
label:in4,steps:5,subtheorems_dup:500,totalsteps_dup:2237,subtheorems:293,totalsteps:1793,extendedstep:551315518636,maxpathlen:90
label:inindi,steps:4,subtheorems_dup:505,totalsteps_dup:2250,subtheorems:296,totalsteps:1805,extendedstep:614930517547,maxpathlen:91
label:inindir,steps:4,subtheorems_dup:505,totalsteps_dup:2250,subtheorems:296,totalsteps:1805,extendedstep:699748382686,maxpathlen:91
label:sseqin2,steps:1,subtheorems_dup:481,totalsteps_dup:2150,subtheorems:280,totalsteps:1728,extendedstep:42408803447,maxpathlen:89
label:inss1,steps:3,subtheorems_dup:486,totalsteps_dup:2201,subtheorems:287,totalsteps:1782,extendedstep:21408715305,maxpathlen:87
label:inss2,steps:3,subtheorems_dup:506,totalsteps_dup:2291,subtheorems:298,totalsteps:1854,extendedstep:65458048467,maxpathlen:88
label:ssin,steps:12,subtheorems_dup:490,totalsteps_dup:2227,subtheorems:288,totalsteps:1802,extendedstep:21819253981,maxpathlen:87
label:ssini,steps:5,subtheorems_dup:492,totalsteps_dup:2236,subtheorems:289,totalsteps:1811,extendedstep:21819257733,maxpathlen:88
label:ssind,steps:5,subtheorems_dup:492,totalsteps_dup:2237,subtheorems:288,totalsteps:1807,extendedstep:21819257769,maxpathlen:88
label:ssrin,steps:6,subtheorems_dup:496,totalsteps_dup:2250,subtheorems:296,totalsteps:1826,extendedstep:42818442782,maxpathlen:87
label:sslin,steps:4,subtheorems_dup:512,totalsteps_dup:2328,subtheorems:302,totalsteps:1879,extendedstep:130917112654,maxpathlen:88
label:ss2in,steps:3,subtheorems_dup:515,totalsteps_dup:2337,subtheorems:303,totalsteps:1884,extendedstep:174351064551,maxpathlen:89
label:ssinss1,steps:3,subtheorems_dup:497,totalsteps_dup:2252,subtheorems:295,totalsteps:1826,extendedstep:22024210601,maxpathlen:88
label:inss,steps:5,subtheorems_dup:505,totalsteps_dup:2289,subtheorems:300,totalsteps:1860,extendedstep:88097726582,maxpathlen:89
label:unabs,steps:3,subtheorems_dup:502,totalsteps_dup:2278,subtheorems:298,totalsteps:1854,extendedstep:85235281682,maxpathlen:90
label:inabs,steps:3,subtheorems_dup:491,totalsteps_dup:2222,subtheorems:290,totalsteps:1799,extendedstep:21411683455,maxpathlen:88
label:nssinpss,steps:6,subtheorems_dup:490,totalsteps_dup:2217,subtheorems:288,totalsteps:1792,extendedstep:21408836703,maxpathlen:88
label:nsspssun,steps:9,subtheorems_dup:528,totalsteps_dup:2394,subtheorems:305,totalsteps:1925,extendedstep:87905537892,maxpathlen:90
label:dfss4,steps:13,subtheorems_dup:485,totalsteps_dup:2179,subtheorems:287,totalsteps:1768,extendedstep:106022981519,maxpathlen:90
label:dfun2,steps:13,subtheorems_dup:492,totalsteps_dup:2205,subtheorems:291,totalsteps:1784,extendedstep:84822508623,maxpathlen:88
label:dfin2,steps:8,subtheorems_dup:482,totalsteps_dup:2166,subtheorems:285,totalsteps:1752,extendedstep:63615208380,maxpathlen:88
label:difin,steps:10,subtheorems_dup:482,totalsteps_dup:2168,subtheorems:285,totalsteps:1754,extendedstep:63612279665,maxpathlen:88
label:dfun3,steps:7,subtheorems_dup:527,totalsteps_dup:2374,subtheorems:307,totalsteps:1908,extendedstep:191647276167,maxpathlen:89
label:dfin3,steps:9,subtheorems_dup:532,totalsteps_dup:2401,subtheorems:311,totalsteps:1933,extendedstep:242842486632,maxpathlen:89
label:dfin4,steps:6,subtheorems_dup:527,totalsteps_dup:2395,subtheorems:307,totalsteps:1928,extendedstep:191443291434,maxpathlen:91
label:invdif,steps:4,subtheorems_dup:513,totalsteps_dup:2307,subtheorems:300,totalsteps:1853,extendedstep:106425452906,maxpathlen:89
label:indif,steps:5,subtheorems_dup:529,totalsteps_dup:2405,subtheorems:311,totalsteps:1940,extendedstep:446899312904,maxpathlen:92
label:indif2,steps:5,subtheorems_dup:522,totalsteps_dup:2352,subtheorems:307,totalsteps:1896,extendedstep:424897351072,maxpathlen:90
label:indif1,steps:5,subtheorems_dup:529,totalsteps_dup:2386,subtheorems:308,totalsteps:1916,extendedstep:518498332752,maxpathlen:91
label:indifcom,steps:5,subtheorems_dup:529,totalsteps_dup:2386,subtheorems:310,totalsteps:1920,extendedstep:900987901139,maxpathlen:91
label:indi,steps:10,subtheorems_dup:496,totalsteps_dup:2237,subtheorems:293,totalsteps:1807,extendedstep:106025922709,maxpathlen:88
label:undi,steps:10,subtheorems_dup:496,totalsteps_dup:2227,subtheorems:292,totalsteps:1801,extendedstep:106029983267,maxpathlen:88
label:indir,steps:6,subtheorems_dup:523,totalsteps_dup:2347,subtheorems:305,totalsteps:1874,extendedstep:402913418004,maxpathlen:92
label:undir,steps:6,subtheorems_dup:522,totalsteps_dup:2333,subtheorems:304,totalsteps:1866,extendedstep:402912146734,maxpathlen:91
label:unineq,steps:28,subtheorems_dup:499,totalsteps_dup:2258,subtheorems:300,totalsteps:1832,extendedstep:254480566049,maxpathlen:89
label:uneqin,steps:20,subtheorems_dup:549,totalsteps_dup:2490,subtheorems:324,totalsteps:2027,extendedstep:363784566213,maxpathlen:90
label:difundi,steps:9,subtheorems_dup:551,totalsteps_dup:2474,subtheorems:324,totalsteps:2000,extendedstep:1253084218537,maxpathlen:92
label:difundir,steps:6,subtheorems_dup:547,totalsteps_dup:2472,subtheorems:324,totalsteps:1997,extendedstep:891853923962,maxpathlen:93
label:difindi,steps:9,subtheorems_dup:557,totalsteps_dup:2522,subtheorems:327,totalsteps:2033,extendedstep:795397957132,maxpathlen:92
label:difindir,steps:6,subtheorems_dup:536,totalsteps_dup:2400,subtheorems:315,totalsteps:1937,extendedstep:1188665765676,maxpathlen:92
label:indifdir,steps:23,subtheorems_dup:494,totalsteps_dup:2234,subtheorems:293,totalsteps:1815,extendedstep:106022122171,maxpathlen:87
label:difdif2,steps:7,subtheorems_dup:560,totalsteps_dup:2537,subtheorems:328,totalsteps:2042,extendedstep:1093084379162,maxpathlen:93
label:undm,steps:1,subtheorems_dup:552,totalsteps_dup:2475,subtheorems:324,totalsteps:2000,extendedstep:1253084218537,maxpathlen:93
label:indm,steps:1,subtheorems_dup:558,totalsteps_dup:2523,subtheorems:327,totalsteps:2033,extendedstep:795397957132,maxpathlen:93
label:difun1,steps:11,subtheorems_dup:558,totalsteps_dup:2510,subtheorems:326,totalsteps:2027,extendedstep:1793192438825,maxpathlen:94
label:undif3,steps:28,subtheorems_dup:501,totalsteps_dup:2273,subtheorems:293,totalsteps:1829,extendedstep:106027015404,maxpathlen:87
label:difin2,steps:13,subtheorems_dup:497,totalsteps_dup:2267,subtheorems:296,totalsteps:1844,extendedstep:63818640578,maxpathlen:87
label:dif32,steps:5,subtheorems_dup:560,totalsteps_dup:2519,subtheorems:329,totalsteps:2038,extendedstep:3629199069365,maxpathlen:95
label:difabs,steps:4,subtheorems_dup:563,totalsteps_dup:2523,subtheorems:327,totalsteps:2037,extendedstep:1814798607055,maxpathlen:95
label:symdif1,steps:8,subtheorems_dup:552,totalsteps_dup:2501,subtheorems:329,totalsteps:2023,extendedstep:1231548535564,maxpathlen:94
label:symdif2,steps:7,subtheorems_dup:505,totalsteps_dup:2285,subtheorems:299,totalsteps:1852,extendedstep:63819978733,maxpathlen:87
label:unab,steps:7,subtheorems_dup:494,totalsteps_dup:2216,subtheorems:286,totalsteps:1774,extendedstep:21400597284,maxpathlen:88
label:inab,steps:7,subtheorems_dup:481,totalsteps_dup:2157,subtheorems:281,totalsteps:1733,extendedstep:21449508218,maxpathlen:88
label:difab,steps:10,subtheorems_dup:481,totalsteps_dup:2161,subtheorems:282,totalsteps:1740,extendedstep:21500809064,maxpathlen:88
label:notab,steps:8,subtheorems_dup:510,totalsteps_dup:2316,subtheorems:305,totalsteps:1882,extendedstep:30883575124,maxpathlen:89
label:unrab,steps:10,subtheorems_dup:523,totalsteps_dup:2354,subtheorems:305,totalsteps:1883,extendedstep:191454436301,maxpathlen:92
label:inrab,steps:10,subtheorems_dup:511,totalsteps_dup:2286,subtheorems:300,totalsteps:1833,extendedstep:191481560021,maxpathlen:91
label:inrab2,steps:14,subtheorems_dup:515,totalsteps_dup:2336,subtheorems:303,totalsteps:1880,extendedstep:212888639206,maxpathlen:91
label:difrab,steps:19,subtheorems_dup:516,totalsteps_dup:2333,subtheorems:300,totalsteps:1871,extendedstep:31075205738,maxpathlen:89
label:dfrab3,steps:5,subtheorems_dup:497,totalsteps_dup:2247,subtheorems:292,totalsteps:1810,extendedstep:64065323805,maxpathlen:89
label:dfrab2,steps:3,subtheorems_dup:499,totalsteps_dup:2255,subtheorems:293,totalsteps:1818,extendedstep:106474242223,maxpathlen:90
label:notrab,steps:9,subtheorems_dup:534,totalsteps_dup:2438,subtheorems:313,totalsteps:1965,extendedstep:158567926524,maxpathlen:90
label:dfrab3ss,steps:10,subtheorems_dup:509,totalsteps_dup:2305,subtheorems:301,totalsteps:1862,extendedstep:382588154033,maxpathlen:90
label:rabun2,steps:13,subtheorems_dup:524,totalsteps_dup:2363,subtheorems:306,totalsteps:1894,extendedstep:212661891971,maxpathlen:92
label:reuss2,steps:23,subtheorems_dup:393,totalsteps_dup:1649,subtheorems:201,totalsteps:1255,extendedstep:233448384,maxpathlen:72
label:reuss,steps:5,subtheorems_dup:402,totalsteps_dup:1681,subtheorems:203,totalsteps:1274,extendedstep:233467991,maxpathlen:73
label:reuun1,steps:5,subtheorems_dup:535,totalsteps_dup:2436,subtheorems:309,totalsteps:1966,extendedstep:21645149341,maxpathlen:88
label:reuun2,steps:14,subtheorems_dup:501,totalsteps_dup:2260,subtheorems:290,totalsteps:1815,extendedstep:21214074217,maxpathlen:87
label:reupick,steps:20,subtheorems_dup:453,totalsteps_dup:1975,subtheorems:239,totalsteps:1548,extendedstep:782084305,maxpathlen:73
label:reupick3,steps:9,subtheorems_dup:417,totalsteps_dup:1784,subtheorems:213,totalsteps:1368,extendedstep:575149208,maxpathlen:73
label:reupick2,steps:13,subtheorems_dup:441,totalsteps_dup:1882,subtheorems:224,totalsteps:1455,extendedstep:577273153,maxpathlen:74
label:dfnul2,steps:9,subtheorems_dup:487,totalsteps_dup:2207,subtheorems:285,totalsteps:1782,extendedstep:21409389458,maxpathlen:87
label:dfnul3,steps:8,subtheorems_dup:496,totalsteps_dup:2255,subtheorems:294,totalsteps:1828,extendedstep:21800622157,maxpathlen:88
label:noel,steps:6,subtheorems_dup:483,totalsteps_dup:2162,subtheorems:283,totalsteps:1739,extendedstep:42409525889,maxpathlen:88
label:n0i,steps:4,subtheorems_dup:490,totalsteps_dup:2189,subtheorems:285,totalsteps:1752,extendedstep:42411138851,maxpathlen:89
