exp45	3	subtheorems	248	33	166	12187	34
expr	3	subtheorems	227	30	150	7645	32
exp5c	3	subtheorems	245	32	163	8751	34
exp53	3	subtheorems	251	32	165	15521	36
expl	3	subtheorems	230	31	153	7729	31
impr	3	subtheorems	230	31	153	4963	30
impl	3	subtheorems	227	30	150	4879	31
impac	3	subtheorems	206	28	139	4137	33
exbiri	3	subtheorems	227	29	147	14691	31
simprbda	3	subtheorems	133	18	88	1657	26
simplbda	3	subtheorems	227	29	149	10719	36
simplbi2	3	subtheorems	193	26	128	6743	30
dfbi2	3	subtheorems	206	28	138	12223	31
dfbi	5	subtheorems	225	30	153	19278	32
pm4.71	5	subtheorems	299	45	218	47653	34
pm4.71r	4	subtheorems	336	50	244	131087	maximu
pm4.71i	3	subtheorems	302	46	223	47961	35
pm4.71ri	3	subtheorems	339	51	249	131395	maximu
pm4.71d	3	subtheorems	302	46	223	47965	35
pm4.71rd	3	subtheorems	339	51	249	131399	maximu
pm5.32	9	subtheorems	362	50	256	378467	maximu
pm5.32i	3	subtheorems	365	51	261	378775	maximu
pm5.32ri	5	subtheorems	396	56	285	414735	maximu
pm5.32d	3	subtheorems	365	50	258	378779	maximu
pm5.32rd	5	subtheorems	396	56	285	462731	maximu
pm5.32da	3	subtheorems	376	51	264	382215	maximu
biadan2	5	subtheorems	430	62	313	517899	maximu
pm4.24	2	subtheorems	304	46	223	47965	36
anidm	2	subtheorems	306	46	224	50965	37
anidms	3	subtheorems	193	25	126	3445	30
anidmdbi	2	subtheorems	311	47	228	57965	38
anasss	3	subtheorems	233	32	156	8399	31
anassrs	3	subtheorems	230	31	153	8315	32
anass	5	subtheorems	251	33	167	17215	33
sylanl1	4	subtheorems	251	29	155	17335	37
sylanl2	4	subtheorems	251	29	155	17335	37
sylanr1	4	subtheorems	251	29	155	22139	37
sylanr2	4	subtheorems	251	29	155	22139	37
sylani	4	subtheorems	241	31	159	4413	32
sylan2i	4	subtheorems	262	36	178	22589	36
syl2ani	5	subtheorems	271	37	184	27001	37
sylan9	4	subtheorems	152	18	95	715	24
sylan9r	4	subtheorems	156	18	96	733	24
mtand	4	subtheorems	222	29	145	3849	30
mtord	7	subtheorems	155	18	99	745	23
syl2anc	5	subtheorems	205	25	130	3483	30
sylancl	5	subtheorems	210	25	131	3485	31
sylancr	5	subtheorems	210	25	131	3485	31
sylanbrc	5	subtheorems	215	26	135	6799	32
sylancb	5	subtheorems	256	29	156	17209	36
sylancbr	5	subtheorems	256	30	158	23209	36
sylancom	4	subtheorems	215	27	137	4159	31
mpdan	4	subtheorems	209	25	130	3487	31
mpancom	4	subtheorems	209	25	130	3487	31
mpan	4	subtheorems	213	25	131	3489	32
mpan2	4	subtheorems	213	25	131	3489	32
mp2an	5	subtheorems	218	25	133	3491	33
mp4an	8	subtheorems	232	28	148	10379	34
mpan2d	4	subtheorems	225	29	147	3555	31
mpand	4	subtheorems	249	33	166	12643	35
mpani	4	subtheorems	253	33	167	12645	36
mpan2i	4	subtheorems	229	29	148	3557	32
mp2ani	5	subtheorems	262	33	170	12651	37
mp2and	5	subtheorems	254	33	168	12647	36
mpanl1	4	subtheorems	235	27	144	7667	34
mpanl2	4	subtheorems	235	27	144	7667	34
mpanl12	5	subtheorems	253	28	153	11155	35
mpanr1	4	subtheorems	275	31	166	15981	35
mpanr2	4	subtheorems	251	29	154	12471	34
mpanr12	5	subtheorems	293	32	175	19469	36
mpanlr1	4	subtheorems	278	30	164	20827	38
pm5.74da	3	subtheorems	241	34	169	10439	30
pm4.45	2	subtheorems	313	46	227	51307	36
imdistan	3	subtheorems	307	44	219	34277	33
imdistani	3	subtheorems	210	27	139	4141	34
imdistanri	3	subtheorems	209	28	140	4155	34
imdistand	3	subtheorems	310	44	221	34589	34
imdistanda	3	subtheorems	313	44	222	38025	35
anbi2i	3	subtheorems	368	51	262	378777	maximu
anbi1i	3	subtheorems	399	56	286	414737	maximu
anbi2ci	4	subtheorems	403	56	288	431217	maximu
anbi12i	5	subtheorems	407	57	292	801243	maximu
anbi12ci	5	subtheorems	412	57	294	817723	maximu
sylan9bb	5	subtheorems	289	40	202	37201	33
sylan9bbr	4	subtheorems	293	41	205	41325	34
orbi2d	5	subtheorems	288	39	198	73461	34
orbi1d	5	subtheorems	330	45	230	169509	maximu
anbi2d	3	subtheorems	368	50	259	378785	maximu
anbi1d	3	subtheorems	399	56	286	462737	maximu
orbi1	2	subtheorems	332	45	230	169513	maximu
anbi1	2	subtheorems	401	56	286	462741	maximu
anbi2	2	subtheorems	370	50	259	378789	maximu
bitr	2	subtheorems	336	46	235	203045	maximu
orbi12d	5	subtheorems	335	46	235	274693	maximu
anbi12d	5	subtheorems	407	57	292	873245	maximu
pm5.3	3	subtheorems	310	46	225	46903	34
pm5.61	4	subtheorems	454	63	321	479027	maximu
adantll	3	subtheorems	213	28	139	4851	32
adantlr	3	subtheorems	213	27	138	4845	32
adantrl	3	subtheorems	229	29	147	9655	34
adantrr	3	subtheorems	227	29	146	9649	34
adantlll	3	subtheorems	256	30	157	18011	38
adantllr	3	subtheorems	254	30	156	18005	38
adantlrl	3	subtheorems	256	30	157	18011	38
adantlrr	3	subtheorems	254	30	156	18005	38
adantrll	3	subtheorems	256	30	157	22815	38
adantrlr	3	subtheorems	254	30	156	22809	38
adantrrl	3	subtheorems	256	30	157	22815	38
adantrrr	3	subtheorems	254	30	156	22809	38
ad2antrr	3	subtheorems	219	27	140	5521	33
ad2antlr	3	subtheorems	219	28	141	5527	33
ad2antrl	3	subtheorems	209	28	139	5477	33
ad2antll	3	subtheorems	209	28	139	9601	33
ad3antrrr	3	subtheorems	222	28	143	6197	34
ad3antlr	3	subtheorems	222	29	144	6203	34
ad4antr	3	subtheorems	225	28	144	6873	35
ad4antlr	3	subtheorems	225	29	145	6879	35
ad5antr	3	subtheorems	228	28	145	7549	36
ad5antlr	3	subtheorems	228	29	146	7555	36
ad6antr	3	subtheorems	231	28	146	8225	37
ad6antlr	3	subtheorems	231	29	147	8231	37
ad7antr	3	subtheorems	234	28	147	8901	38
ad7antlr	3	subtheorems	234	29	148	8907	38
ad8antr	3	subtheorems	237	28	148	9577	39
ad8antlr	3	subtheorems	237	29	149	9583	39
ad9antr	3	subtheorems	240	28	149	10253	40
ad9antlr	3	subtheorems	240	29	150	10259	40
ad10antr	3	subtheorems	243	28	150	10929	41
ad10antlr	3	subtheorems	243	29	151	10935	41
ad2ant2l	3	subtheorems	246	30	153	14505	35
ad2ant2r	3	subtheorems	244	29	151	14493	35
ad2ant2lr	3	subtheorems	246	30	153	14499	35
ad2ant2rl	3	subtheorems	246	30	153	14499	35
simpll	2	subtheorems	221	27	140	5525	34
simplr	2	subtheorems	221	28	141	5531	34
simprl	2	subtheorems	211	28	139	5481	34
simprr	2	subtheorems	211	28	139	9605	34
simplll	2	subtheorems	221	28	141	6191	34
simpllr	2	subtheorems	223	28	142	6197	34
simplrl	2	subtheorems	223	28	142	6197	34
simplrr	2	subtheorems	221	29	142	6203	34
simprll	2	subtheorems	213	28	140	6147	34
simprlr	2	subtheorems	213	29	141	6153	34
simprrl	2	subtheorems	213	28	140	10271	34
simprrr	2	subtheorems	213	29	141	10277	34
simp-4l	2	subtheorems	223	29	144	6867	35
simp-4r	2	subtheorems	225	29	145	6873	35
simp-5l	2	subtheorems	225	29	145	7543	36
simp-5r	2	subtheorems	227	29	146	7549	36
simp-6l	2	subtheorems	227	29	146	8219	37
simp-6r	2	subtheorems	229	29	147	8225	37
simp-7l	2	subtheorems	229	29	147	8895	38
simp-7r	2	subtheorems	231	29	148	8901	38
simp-8l	2	subtheorems	231	29	148	9571	39
simp-8r	2	subtheorems	233	29	149	9577	39
simp-9l	2	subtheorems	233	29	149	10247	40
simp-9r	2	subtheorems	235	29	150	10253	40
simp-10l	2	subtheorems	235	29	150	10923	41
simp-10r	2	subtheorems	237	29	151	10929	41
simp-11l	2	subtheorems	237	29	151	11599	42
simp-11r	2	subtheorems	239	29	152	11605	42
jaob	6	subtheorems	285	35	185	16751	35
jaoian	6	subtheorems	220	29	148	8037	30
jaodan	6	subtheorems	226	29	151	8091	30
mpjaodan	5	subtheorems	250	29	157	11577	32
pm4.77	2	subtheorems	287	36	188	19751	36
pm2.63	3	subtheorems	139	16	87	861	25
pm2.64	4	subtheorems	143	16	92	1083	26
pm2.61ian	5	subtheorems	220	28	143	7061	30
pm2.61dan	5	subtheorems	204	28	138	7049	30
pm2.61ddan	7	subtheorems	270	34	177	27255	33
pm2.61dda	7	subtheorems	270	34	177	27255	33
condan	4	subtheorems	226	30	149	7339	31
abai	2	subtheorems	378	52	267	386127	maximu
pm5.53	4	subtheorems	489	66	341	455967	maximu
an12	5	subtheorems	450	61	316	476375	maximu
an32	4	subtheorems	454	61	319	517799	maximu
an13	4	subtheorems	459	61	320	520799	maximu
an31	4	subtheorems	463	62	327	573687	maximu
an12s	3	subtheorems	453	61	318	476687	maximu
ancom2s	3	subtheorems	233	29	150	13107	34
an13s	4	subtheorems	241	33	162	8651	32
an32s	3	subtheorems	457	61	321	518111	maximu
ancom1s	3	subtheorems	217	28	142	8303	33
an31s	4	subtheorems	230	32	155	8363	31
anass1rs	3	subtheorems	460	62	324	526425	maximu
anabs1	3	subtheorems	305	46	224	51631	36
anabs5	3	subtheorems	391	55	280	390221	maximu
anabs7	3	subtheorems	342	52	251	135071	maximu
anabsan	3	subtheorems	325	47	232	52445	37
anabss1	3	subtheorems	513	68	357	570555	maximu
anabss4	3	subtheorems	519	69	361	574679	maximu
anabss5	3	subtheorems	344	48	241	60759	38
anabsi5	3	subtheorems	347	48	242	61429	39
anabsi6	3	subtheorems	362	50	250	70517	40
anabsi7	3	subtheorems	368	51	254	74641	41
anabsi8	3	subtheorems	353	49	246	65553	40
anabss7	3	subtheorems	522	70	364	582993	maximu
anabsan2	3	subtheorems	528	71	367	1059679	maximu
anabss3	3	subtheorems	531	72	370	1068077	maximu
an4	5	subtheorems	458	63	327	908039	maximu
an42	4	subtheorems	462	64	332	1303295	maximu
an4s	3	subtheorems	461	63	329	908351	maximu
an42s	3	subtheorems	497	64	343	921457	maximu
anandi	4	subtheorems	496	71	361	1384469	maximu
anandir	4	subtheorems	496	71	361	1348509	maximu
anandis	3	subtheorems	517	69	361	960795	maximu
anandirs	3	subtheorems	542	72	376	1968029	maximu
impbida	5	subtheorems	195	27	133	7399	30
pm3.48	5	subtheorems	256	33	170	12691	34
pm3.45	2	subtheorems	272	38	183	27013	39
im2anan9	5	subtheorems	284	39	191	32479	38
im2anan9r	4	subtheorems	288	40	194	36603	39
anim12dan	6	subtheorems	273	38	186	34545	38
orim12d	4	subtheorems	275	34	178	16173	35
orim1d	3	subtheorems	278	35	179	16179	36
orim2d	3	subtheorems	278	35	179	16179	36
orim2	2	subtheorems	280	35	179	16183	37
pm2.38	2	subtheorems	280	35	179	16183	37
pm2.36	3	subtheorems	286	38	188	23367	38
pm2.37	3	subtheorems	286	38	188	23345	38
pm2.73	2	subtheorems	283	36	184	16737	37
pm2.74	4	subtheorems	293	37	191	16931	37
orimdi	6	subtheorems	314	43	220	41897	34
pm2.76	2	subtheorems	316	43	221	42203	35
pm2.75	2	subtheorems	318	43	222	42221	36
pm2.8	3	subtheorems	281	36	181	16607	37
pm2.81	3	subtheorems	414	52	279	58395	38
pm2.82	5	subtheorems	286	38	190	32885	37
pm2.85	2	subtheorems	316	43	221	45203	35
pm3.2ni	6	subtheorems	172	19	107	1231	24
orabs	2	subtheorems	350	51	253	134741	maximu
oranabs	4	subtheorems	457	63	323	479139	maximu
pm5.1	2	subtheorems	174	22	115	2347	26
pm5.21	2	subtheorems	342	47	241	121327	maximu
pm3.43	2	subtheorems	206	27	136	4121	32
jcab	7	subtheorems	231	32	156	9455	33
ordi	6	subtheorems	442	62	318	829157	maximu
ordir	6	subtheorems	485	68	351	1693253	maximu
pm4.76	2	subtheorems	233	33	159	12455	34
andi	9	subtheorems	299	38	196	48715	37
andir	6	subtheorems	385	48	255	243671	maximu
orddi	5	subtheorems	490	69	356	4160537	maximu
anddi	5	subtheorems	390	50	263	499075	maximu
pm4.39	3	subtheorems	346	49	245	276039	maximu
pm4.38	3	subtheorems	414	59	297	874591	maximu
bi2anan9	5	subtheorems	424	60	304	878721	maximu
bi2anan9r	4	subtheorems	428	61	307	882845	maximu
bi2bian9	5	subtheorems	342	49	245	348213	maximu
pm4.72	7	subtheorems	247	32	164	17241	31
imimorb	4	subtheorems	313	41	214	22803	32
pm5.33	3	subtheorems	405	58	294	391523	maximu
pm5.36	2	subtheorems	398	56	285	414739	maximu
bianabs	3	subtheorems	296	41	206	43171	32
oibabs	7	subtheorems	408	55	288	442887	maximu
pm3.24	3	subtheorems	347	46	239	117643	maximu
pm2.26	2	subtheorems	271	38	185	19825	35
pm5.11	2	subtheorems	196	24	124	3585	30
pm5.12	2	subtheorems	201	26	131	3519	30
pm5.14	4	subtheorems	200	27	133	3525	30
pm5.13	1	subtheorems	201	27	133	3525	31
pm5.17	8	subtheorems	485	63	337	968889	maximu
pm5.15	3	subtheorems	421	61	308	816681	maximu
pm5.16	4	subtheorems	418	60	304	810681	maximu
xor	7	subtheorems	465	63	327	1486099	maximu
nbi2	3	subtheorems	544	74	394	1792685	maximu
dfbi3	7	subtheorems	596	85	441	2751105	maximu
pm5.24	3	subtheorems	599	87	447	4332495	maximu
xordi	3	subtheorems	388	54	279	690035	maximu
biort	3	subtheorems	212	27	138	10677	31
pm5.55	7	subtheorems	239	31	161	38825	32
pm5.21nd	7	subtheorems	368	51	262	128143	maximu
pm5.35	2	subtheorems	251	35	179	12349	30
pm5.54	6	subtheorems	259	36	178	20524	33
baib	3	subtheorems	304	42	210	46173	34
baibr	3	subtheorems	307	43	213	52975	35
rbaib	4	subtheorems	315	46	223	62653	35
rbaibr	4	subtheorems	318	47	226	69455	36
baibd	4	subtheorems	310	44	218	48647	34
rbaibd	4	subtheorems	312	43	218	48659	34
pm5.44	2	subtheorems	336	47	231	62429	36
pm5.6	4	subtheorems	291	39	203	22627	33
orcanai	3	subtheorems	129	17	85	983	24
intnan	3	subtheorems	174	19	105	1173	25
intnanr	3	subtheorems	172	19	104	1167	25
intnand	3	subtheorems	130	18	89	877	25
intnanrd	3	subtheorems	128	18	88	871	25
mpbiran	4	subtheorems	233	31	158	15377	33
mpbiran2	4	subtheorems	235	30	158	15389	34
mpbir2an	5	subtheorems	242	31	161	18685	34
mpbi2and	5	subtheorems	218	25	134	3801	32
mpbir2and	5	subtheorems	239	27	145	10639	32
pm5.62	3	subtheorems	507	71	365	1711953	maximu
pm5.63	4	subtheorems	465	64	332	850845	maximu
bianfi	4	subtheorems	383	52	262	89233	38
bianfd	4	subtheorems	177	23	118	1421	26
pm4.43	4	subtheorems	521	66	363	965777	maximu
pm4.82	6	subtheorems	247	31	161	5137	32
pm4.83	4	subtheorems	339	40	218	38147	36
pclem6	4	subtheorems	459	65	330	1022887	maximu
biantr	3	subtheorems	325	43	224	123631	maximu
orbidi	6	subtheorems	308	42	214	195229	maximu
biluk	8	subtheorems	487	70	363	5411639	maximu
pm5.7	5	subtheorems	354	48	247	405633	maximu
bigolden	4	subtheorems	369	52	265	92843	35
pm5.71	7	subtheorems	456	62	323	930109	maximu
pm5.75	10	subtheorems	529	79	389	1506841	maximu
bimsc1	5	subtheorems	336	46	236	128237	maximu
4exmid	5	subtheorems	606	88	454	4391069	maximu
ecase2d	12	subtheorems	292	38	197	26415	36
ecase3	5	subtheorems	149	15	90	683	24
ecase	5	subtheorems	225	28	145	3803	30
ecase3d	5	subtheorems	139	16	90	725	25
ecased	6	subtheorems	414	55	288	241179	maximu
ecase3ad	8	subtheorems	422	55	292	241351	maximu
ccase	7	subtheorems	239	32	166	24163	31
ccased	10	subtheorems	249	32	171	24253	32
ccase2	8	subtheorems	259	34	177	34439	33
4cases	7	subtheorems	227	30	153	14309	31
4casesdan	9	subtheorems	239	31	160	28125	32
niabn	4	subtheorems	185	25	124	1769	27
dedlem0a	5	subtheorems	303	41	213	43739	33
dedlem0b	9	subtheorems	197	25	130	1489	25
dedlema	8	subtheorems	247	33	168	9289	31
dedlemb	8	subtheorems	245	32	166	9237	31
elimh	10	subtheorems	297	40	209	19359	32
dedt	5	subtheorems	284	35	186	16449	32
con3th	11	subtheorems	475	65	336	133898	maximu
consensus	9	subtheorems	293	39	196	37359	35
pm4.42	3	subtheorems	276	39	196	18713	32
ninba	3	subtheorems	219	33	155	8571	28
prlem1	8	subtheorems	279	35	182	18031	34
prlem2	4	subtheorems	394	59	289	155043	maximu
oplem1	14	subtheorems	365	51	261	103163	maximu
rnlem	9	subtheorems	497	66	349	2224030	maximu
dn1	15	subtheorems	639	89	469	2822797	maximu
jaoi2	3	subtheorems	468	64	334	851157	maximu
jaoi2OLD	17	subtheorems	497	65	353	651857	maximu
jaoi3	4	subtheorems	492	66	348	851651	maximu
3orass	3	subtheorems	281	40	199	197863	maximu
3anass	3	subtheorems	271	34	179	24945	34
3anrot	4	subtheorems	293	37	195	52155	35
3orrot	4	subtheorems	294	41	206	231121	maximu
3ancoma	5	subtheorems	404	57	293	441947	maximu
3orcoma	4	subtheorems	294	43	208	510531	maximu
3ancomb	3	subtheorems	451	61	324	501831	maximu
3orcomb	5	subtheorems	295	43	210	477713	maximu
3anrev	3	subtheorems	451	61	324	504831	maximu
3anan32	3	subtheorems	457	61	321	525529	maximu
3anan12	3	subtheorems	447	61	321	474621	maximu
anandi3	3	subtheorems	502	71	365	1417143	maximu
anandi3r	3	subtheorems	506	72	369	1881767	maximu
3anor	8	subtheorems	458	63	323	658387	maximu
3ianor	3	subtheorems	461	63	325	763333	maximu
3ioran	7	subtheorems	449	62	323	1172625	maximu
3oran	3	subtheorems	452	63	327	1271571	maximu
3simpa	2	subtheorems	129	17	85	983	27
3simpb	3	subtheorems	464	61	330	503125	maximu
3simpc	3	subtheorems	306	37	201	53449	36
simp1	2	subtheorems	131	18	88	1659	28
simp2	2	subtheorems	225	30	150	10721	36
simp3	2	subtheorems	314	40	210	63187	37
simpl1	2	subtheorems	136	19	92	2335	29
simpl2	2	subtheorems	230	30	152	11397	37
simpl3	2	subtheorems	319	40	212	63863	38
simpr1	2	subtheorems	220	28	143	6459	33
simpr2	2	subtheorems	239	31	157	15521	37
simpr3	2	subtheorems	328	40	215	67987	38
simp1i	3	subtheorems	134	18	90	1661	29
simp2i	3	subtheorems	228	30	152	10723	37
simp3i	3	subtheorems	317	40	212	63189	38
simp1d	3	subtheorems	134	18	90	1665	29
simp2d	3	subtheorems	228	30	152	10727	37
simp3d	3	subtheorems	317	40	212	63193	38
simp1bi	3	subtheorems	137	18	91	1971	30
simp2bi	3	subtheorems	231	30	153	11033	38
simp3bi	3	subtheorems	320	40	213	63499	39
3adant1	3	subtheorems	309	37	203	53455	37
3adant2	3	subtheorems	467	61	332	503131	maximu
3adant3	3	subtheorems	132	17	87	989	28
3ad2ant1	3	subtheorems	473	61	334	503807	maximu
3ad2ant2	3	subtheorems	315	37	205	54131	38
3ad2ant3	3	subtheorems	324	37	208	58255	38
simp1l	2	subtheorems	475	62	335	504477	maximu
simp1r	2	subtheorems	477	62	336	504483	maximu
simp2l	2	subtheorems	317	38	206	54801	39
simp2r	2	subtheorems	319	38	207	54807	39
simp3l	2	subtheorems	326	38	209	58925	39
simp3r	2	subtheorems	328	38	210	58931	39
simp11	2	subtheorems	477	63	338	505465	maximu
simp12	2	subtheorems	483	63	340	514527	maximu
simp13	2	subtheorems	486	64	343	566993	maximu
simp21	2	subtheorems	319	39	209	55789	39
simp22	2	subtheorems	325	41	215	64851	39
simp23	2	subtheorems	325	41	215	117317	maximu
simp31	2	subtheorems	328	39	212	59913	39
simp32	2	subtheorems	334	41	218	68975	39
simp33	2	subtheorems	334	41	218	121441	maximu
simpll1	2	subtheorems	138	20	95	3011	30
simpll2	2	subtheorems	232	31	155	12073	38
simpll3	2	subtheorems	321	41	215	64539	39
simplr1	2	subtheorems	222	29	146	7135	34
simplr2	2	subtheorems	241	32	160	16197	38
simplr3	2	subtheorems	330	41	218	68663	39
simprl1	2	subtheorems	222	29	146	7135	33
simprl2	2	subtheorems	241	32	160	16197	38
simprl3	2	subtheorems	330	41	218	68663	39
simprr1	2	subtheorems	222	29	146	11259	34
simprr2	2	subtheorems	241	32	160	20321	38
simprr3	2	subtheorems	330	41	218	72787	39
simpl1l	2	subtheorems	477	63	338	505153	maximu
simpl1r	2	subtheorems	479	63	339	505159	maximu
simpl2l	2	subtheorems	319	39	209	55477	40
simpl2r	2	subtheorems	321	39	210	55483	40
simpl3l	2	subtheorems	328	39	212	59601	40
simpl3r	2	subtheorems	330	39	213	59607	40
simpr1l	2	subtheorems	486	63	341	509277	maximu
simpr1r	2	subtheorems	488	63	342	509283	maximu
simpr2l	2	subtheorems	328	39	212	59601	40
simpr2r	2	subtheorems	330	39	213	59607	40
simpr3l	2	subtheorems	328	39	212	63725	40
simpr3r	2	subtheorems	330	39	213	63731	40
simp1ll	2	subtheorems	497	63	344	509331	maximu
simp1lr	2	subtheorems	499	63	345	509337	maximu
simp1rl	2	subtheorems	489	62	341	509287	maximu
simp1rr	2	subtheorems	489	63	343	513411	maximu
simp2ll	2	subtheorems	339	39	215	59655	39
simp2lr	2	subtheorems	341	39	216	59661	39
simp2rl	2	subtheorems	331	38	212	59611	39
simp2rr	2	subtheorems	331	39	214	63735	39
simp3ll	2	subtheorems	345	40	219	63779	39
simp3lr	2	subtheorems	347	40	220	63785	39
simp3rl	2	subtheorems	331	39	214	63735	39
simp3rr	2	subtheorems	331	38	212	67859	39
simpl11	2	subtheorems	479	64	341	506141	maximu
simpl12	2	subtheorems	485	64	343	515203	maximu
simpl13	2	subtheorems	488	65	346	567669	maximu
simpl21	2	subtheorems	321	40	212	56465	40
simpl22	2	subtheorems	327	42	218	65527	40
simpl23	2	subtheorems	327	42	218	117993	maximu
simpl31	2	subtheorems	330	40	215	60589	40
simpl32	2	subtheorems	336	42	221	69651	40
simpl33	2	subtheorems	336	42	221	122117	maximu
simpr11	2	subtheorems	488	64	344	510265	maximu
simpr12	2	subtheorems	494	64	346	519327	maximu
simpr13	2	subtheorems	497	65	349	571793	maximu
simpr21	2	subtheorems	330	40	215	60589	40
simpr22	2	subtheorems	336	42	221	69651	40
simpr23	2	subtheorems	336	42	221	122117	maximu
simpr31	2	subtheorems	330	40	215	64713	40
simpr32	2	subtheorems	336	42	221	73775	40
simpr33	2	subtheorems	336	42	221	126241	maximu
simp1l1	2	subtheorems	479	64	341	506141	maximu
simp1l2	2	subtheorems	485	64	343	515203	maximu
simp1l3	2	subtheorems	488	65	346	567669	maximu
simp1r1	2	subtheorems	488	64	344	510265	maximu
simp1r2	2	subtheorems	494	64	346	519327	maximu
simp1r3	2	subtheorems	497	65	349	571793	maximu
simp2l1	2	subtheorems	321	40	212	56465	39
simp2l2	2	subtheorems	327	42	218	65527	39
simp2l3	2	subtheorems	327	42	218	117993	maximu
simp2r1	2	subtheorems	330	40	215	60589	39
simp2r2	2	subtheorems	336	42	221	69651	39
simp2r3	2	subtheorems	336	42	221	122117	maximu
simp3l1	2	subtheorems	330	40	215	60589	39
simp3l2	2	subtheorems	336	42	221	69651	39
simp3l3	2	subtheorems	336	42	221	122117	maximu
simp3r1	2	subtheorems	330	40	215	64713	39
simp3r2	2	subtheorems	336	42	221	73775	39
simp3r3	2	subtheorems	336	42	221	126241	maximu
simp11l	2	subtheorems	477	63	338	1008283	maximu
simp11r	2	subtheorems	479	63	339	1008289	maximu
simp12l	2	subtheorems	486	65	344	558607	maximu
simp12r	2	subtheorems	488	65	345	558613	maximu
simp13l	2	subtheorems	495	65	347	562731	maximu
simp13r	2	subtheorems	497	65	348	562737	maximu
simp21l	2	subtheorems	486	65	344	558607	maximu
simp21r	2	subtheorems	488	65	345	558613	maximu
simp22l	2	subtheorems	319	39	209	108931	maximu
simp22r	2	subtheorems	321	39	210	108937	maximu
simp23l	2	subtheorems	331	40	215	113055	maximu
simp23r	2	subtheorems	333	40	216	113061	maximu
simp31l	2	subtheorems	495	65	347	562731	maximu
simp31r	2	subtheorems	497	65	348	562737	maximu
simp32l	2	subtheorems	331	40	215	113055	maximu
simp32r	2	subtheorems	333	40	216	113061	maximu
simp33l	2	subtheorems	328	39	212	117179	maximu
simp33r	2	subtheorems	330	39	213	117185	maximu
simp111	2	subtheorems	479	64	341	1009271	maximu
simp112	2	subtheorems	485	64	343	1018333	maximu
simp113	2	subtheorems	488	65	346	1070799	maximu
simp121	2	subtheorems	488	65	346	559595	maximu
simp122	2	subtheorems	494	65	348	568657	maximu
simp123	2	subtheorems	494	66	349	621123	maximu
simp131	2	subtheorems	497	65	349	563719	maximu
simp132	2	subtheorems	503	65	351	572781	maximu
simp133	2	subtheorems	503	66	352	625247	maximu
simp211	2	subtheorems	488	65	346	559595	maximu
simp212	2	subtheorems	494	65	348	568657	maximu
simp213	2	subtheorems	494	66	349	621123	maximu
simp221	2	subtheorems	321	40	212	109919	maximu
simp222	2	subtheorems	327	42	218	118981	maximu
simp223	2	subtheorems	327	42	218	171447	maximu
simp231	2	subtheorems	333	41	218	114043	maximu
simp232	2	subtheorems	339	43	224	123105	maximu
simp233	2	subtheorems	339	43	224	175571	maximu
simp311	2	subtheorems	497	65	349	563719	maximu
simp312	2	subtheorems	503	65	351	572781	maximu
simp313	2	subtheorems	503	66	352	625247	maximu
simp321	2	subtheorems	333	41	218	114043	maximu
simp322	2	subtheorems	339	43	224	123105	maximu
simp323	2	subtheorems	339	43	224	175571	maximu
simp331	2	subtheorems	330	40	215	118167	maximu
simp332	2	subtheorems	336	42	221	127229	maximu
simp333	2	subtheorems	336	42	221	179695	maximu
3adantl1	3	subtheorems	323	37	207	57623	37
